ID;LOCAL_VIA;LOG1;LOG2;PREDIAL1;LOCAL;TIPO_ACID;QUEDA_ARR;DATA_HORA;DATA;DIA_SEM;HORA;FERIDOS;FERIDOS_GR;MORTES;MORTE_POST;FATAIS;AUTO;TAXI;LOTACAO;ONIBUS_URB;ONIBUS_MET;ONIBUS_INT;CAMINHAO;MOTO;CARROCA;BICICLETA;OUTRO;TEMPO;NOITE_DIA;FONTE;BOLETIM;REGIAO;DIA;MES;ANO;FX_HORA;CONT_ACID;CONT_VIT;UPS;CONSORCIO;CORREDOR;LONGITUDE;LATITUDE
584147;145 AV AURELIANO DE FIGUEIREDO PINTO;AV AURELIANO DE FIGUEIREDO PINTO;;145;Logradouro;CHOQUE;0;2014-02-12T03:45:00;20140212;QUARTA-FEIRA;03:45;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;NUBLADO;NOITE;DEPTRAN;105414;CENTRO;12;2;2014;3;1;1;5;;0;-51,230917;-30,041978
596775;2610 AV DA CAVALHADA;AV DA CAVALHADA;;2610;Logradouro;COLISAO;0;2014-10-11T12:30:00;20141011;SABADO;12:30;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;NUBLADO;DIA;EPTC;280180;SUL;11;10;2014;12;1;0;1;;0;-51,230897;-30,101401
601193;217 R MIGUEL COUTO;R MIGUEL COUTO;;217;Logradouro;ABALROAMENTO;0;2014-12-29T16:30:00;20141229;SEGUNDA-FEIRA;16:30;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;280769;SUL;29;12;2014;16;1;0;1;;0;-51,230891;-30,062570
587802;3071 R DR MARIO TOTTA;R DR MARIO TOTTA;;3071;Logradouro;COLISAO;0;2014-04-17T20:35:00;20140417;QUINTA-FEIRA;20:35;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;NOITE;EPTC;268906;SUL;17;4;2014;20;1;0;1;;0;-51,230884;-30,105308
594126;374 ESTR DA PEDREIRA;ESTR DA PEDREIRA;;374;Logradouro;QUEDA;0;2014-08-22T13:00:00;20140822;SEXTA-FEIRA;13:00;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;BOM;DIA;DEPTRAN;606614;LESTE;22;8;2014;13;1;1;5;;0;-51,230875;-30,184015
593247;2628 AV DA CAVALHADA;AV DA CAVALHADA;;2628;Logradouro;COLISAO;0;2014-08-04T14:10:00;20140804;SEGUNDA-FEIRA;14:10;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;275791;SUL;4;8;2014;14;1;0;1;;0;-51,230860;-30,101519
597937;2628 AV DA CAVALHADA;AV DA CAVALHADA;;2628;Logradouro;ABALROAMENTO;0;2014-11-04T13:10:00;20141104;TERCA-FEIRA;13:10;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;BOM;DIA;DEPTRAN;807014;SUL;4;11;2014;13;1;1;5;;0;-51,230860;-30,101519
593998;3033 AV OTTO NIEMEYER;AV OTTO NIEMEYER;;3033;Logradouro;ABALROAMENTO;0;2014-08-20T18:17:00;20140820;QUARTA-FEIRA;18:17;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;NOITE;DEPTRAN;601914;SUL;20;8;2014;18;1;1;5;;0;-51,230858;-30,101166
586624;50 R MANOELITO DE ORNELLAS;R MANOELITO DE ORNELLAS;;50;Logradouro;ABALROAMENTO;0;2014-03-28T15:10:00;20140328;SEXTA-FEIRA;15:10;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;BOM;DIA;EPTC;266521;CENTRO;28;3;2014;15;1;0;1;;0;-51,230853;-30,045544
596185;2640 AV DA CAVALHADA;AV DA CAVALHADA;;2640;Logradouro;ABALROAMENTO;0;2014-09-28T20:00:00;20140928;DOMINGO;20:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;CHUVOSO;NOITE;EPTC;277195;SUL;28;9;2014;20;1;0;1;;0;-51,230835;-30,101598
595022;831 R DEMETRIO RIBEIRO;R DEMETRIO RIBEIRO;;831;Logradouro;ABALROAMENTO;0;2014-09-07T17:25:00;20140907;DOMINGO;17:25;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;271922;CENTRO;7;9;2014;17;1;0;1;;0;-51,230832;-30,035214
595045;2642 AV DA CAVALHADA;AV DA CAVALHADA;;2642;Logradouro;COLISAO;0;2014-09-05T10:40:00;20140905;SEXTA-FEIRA;10:40;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;BOM;DIA;EPTC;277361;SUL;5;9;2014;10;1;0;1;;0;-51,230831;-30,101611
583850;155 AV AURELIANO DE FIGUEIREDO PINTO;AV AURELIANO DE FIGUEIREDO PINTO;;155;Logradouro;ABALROAMENTO;0;2014-02-06T01:10:00;20140206;QUINTA-FEIRA;01:10;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;NUBLADO;NOITE;DEPTRAN;088914;CENTRO;6;2;2014;1;1;1;5;;0;-51,230824;-30,041987
592845;3080 R LIBERAL;R LIBERAL;;3080;Logradouro;ABALROAMENTO;0;2014-07-28T02:05:00;20140728;SEGUNDA-FEIRA;02:05;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;NOITE;EPTC;274085;SUL;28;7;2014;2;1;0;1;;0;-51,230822;-30,109194
597618;1114 R SILVEIRO;R SILVEIRO;;1114;Logradouro;ABALROAMENTO;0;2014-10-28T16:30:00;20141028;TERCA-FEIRA;16:30;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;BOM;DIA;DEPTRAN;788914;SUL;28;10;2014;16;1;1;5;;0;-51,230812;-30,068908
597071;R DR JOAO E F COSTA & AV DA CAVALHADA;R DR JOAO E F COSTA;AV DA CAVALHADA;0;Cruzamento;ABALROAMENTO;0;2014-10-17T16:10:00;20141017;SEXTA-FEIRA;16:10;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;NUBLADO;DIA;EPTC;277326;SUL;17;10;2014;16;1;0;1;CARRIS;0;-51,230808;-30,101791
584566;2654 AV DA CAVALHADA;AV DA CAVALHADA;;2654;Logradouro;COLISAO;0;2014-02-19T15:45:00;20140219;QUARTA-FEIRA;15:45;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;266580;SUL;19;2;2014;15;1;0;1;;0;-51,230807;-30,101690
584965;2654 AV DA CAVALHADA;AV DA CAVALHADA;;2654;Logradouro;ABALROAMENTO;0;2014-02-25T08:00:00;20140225;TERCA-FEIRA;08:00;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;NUBLADO;DIA;EPTC;262954;SUL;25;2;2014;8;1;0;1;STS;0;-51,230807;-30,101690
590901;2654 AV DA CAVALHADA;AV DA CAVALHADA;;2654;Logradouro;ABALROAMENTO;0;2014-06-19T15:50:00;20140619;QUINTA-FEIRA;15:50;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;265570;SUL;19;6;2014;15;1;0;1;;0;-51,230807;-30,101690
593310;2654 AV DA CAVALHADA;AV DA CAVALHADA;;2654;Logradouro;COLISAO;0;2014-08-05T10:29:00;20140805;TERCA-FEIRA;10:29;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;BOM;DIA;EPTC;275840;SUL;5;8;2014;10;1;0;1;;0;-51,230807;-30,101690
593672;2654 AV DA CAVALHADA;AV DA CAVALHADA;;2654;Logradouro;COLISAO;0;2014-08-13T12:20:00;20140813;QUARTA-FEIRA;12:20;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;BOM;DIA;DEPTRAN;582014;SUL;13;8;2014;12;1;1;5;;0;-51,230807;-30,101690
585252;2194 R SANTA FLORA;R SANTA FLORA;;2194;Logradouro;COLISAO;0;2014-03-05T20:30:00;20140305;QUARTA-FEIRA;20:30;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;NOITE;DEPTRAN;153514;SUL;5;3;2014;20;1;1;5;;0;-51,230804;-30,096454
583561;178 AV PADRE CACIQUE;AV PADRE CACIQUE;;178;Logradouro;ABALROAMENTO;0;2014-01-31T10:30:00;20140131;SEXTA-FEIRA;10:30;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;BOM;DIA;DEPTRAN;072614;SUL;31;1;2014;10;1;1;5;;0;-51,230777;-30,060290
599082;178 AV PADRE CACIQUE;AV PADRE CACIQUE;;178;Logradouro;ATROPELAMENTO;0;2014-11-24T11:00:00;20141124;SEGUNDA-FEIRA;11:00;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;BOM;DIA;DEPTRAN;858714;SUL;24;11;2014;11;1;1;5;;0;-51,230777;-30,060290
584645;620 R DEA COUFAL;R DEA COUFAL;;620;Logradouro;CHOQUE;0;2014-02-20T02:00:00;20140220;QUINTA-FEIRA;02:00;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;BOM;NOITE;DEPTRAN;127614;SUL;20;2;2014;2;1;1;5;;1;-51,230755;-30,129888
585550;2841 AV DA CAVALHADA;AV DA CAVALHADA;;2841;Logradouro;ABALROAMENTO;0;2014-03-11T13:30:00;20140311;TERCA-FEIRA;13:30;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;266875;SUL;11;3;2014;13;1;0;1;;0;-51,230738;-30,101977
583469;AV MAUA & R GEN CAMARA;AV MAUA;R GEN CAMARA;0;Cruzamento;ABALROAMENTO;0;2014-01-28T11:00:00;20140128;TERCA-FEIRA;11:00;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;233683;CENTRO;28;1;2014;11;1;0;1;;0;-51,230727;-30,026400
592651;AV MAUA & R GEN CAMARA;AV MAUA;R GEN CAMARA;0;Cruzamento;ABALROAMENTO;0;2014-07-21T08:45:00;20140721;SEGUNDA-FEIRA;08:45;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;BOM;DIA;EPTC;266410;CENTRO;21;7;2014;8;1;0;1;;0;-51,230727;-30,026400
593913;AV MAUA & R GEN CAMARA;AV MAUA;R GEN CAMARA;0;Cruzamento;ABALROAMENTO;0;2014-08-18T11:50:00;20140818;SEGUNDA-FEIRA;11:50;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;NUBLADO;DIA;EPTC;276948;CENTRO;18;8;2014;11;1;0;1;;0;-51,230727;-30,026400
599146;AV MAUA & R GEN CAMARA;AV MAUA;R GEN CAMARA;0;Cruzamento;ABALROAMENTO;0;2014-11-25T14:44:00;20141125;TERCA-FEIRA;14:44;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;276149;CENTRO;25;11;2014;14;1;0;1;;0;-51,230727;-30,026400
593846;2668 AV DA CAVALHADA;AV DA CAVALHADA;;2668;Logradouro;CHOQUE;0;2014-08-16T09:58:00;20140816;SABADO;09:58;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;CHUVOSO;DIA;EPTC;265587;SUL;16;8;2014;9;1;0;1;;0;-51,230717;-30,101890
592460;R DONA ZULMIRA & R SANTA FLORA;R DONA ZULMIRA;R SANTA FLORA;0;Cruzamento;ABALROAMENTO;0;2014-07-19T16:45:00;20140719;SABADO;16:45;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;274072;SUL;19;7;2014;16;1;0;1;;0;-51,230708;-30,093693
598175;R DONA ZULMIRA & R SANTA FLORA;R DONA ZULMIRA;R SANTA FLORA;0;Cruzamento;COLISAO;0;2014-11-06T09:00:00;20141106;QUINTA-FEIRA;09:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;280582;SUL;6;11;2014;9;1;0;1;;0;-51,230708;-30,093693
588288;2686 AV DA CAVALHADA;AV DA CAVALHADA;;2686;Logradouro;CHOQUE;0;2014-04-29T06:41:00;20140429;TERCA-FEIRA;06:41;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;NUBLADO;DIA;EPTC;268858;SUL;29;4;2014;6;1;0;1;;0;-51,230679;-30,101958
589082;2686 AV DA CAVALHADA;AV DA CAVALHADA;;2686;Logradouro;ABALROAMENTO;0;2014-05-14T12:45:00;20140514;QUARTA-FEIRA;12:45;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;BOM;DIA;DEPTRAN;345514;SUL;14;5;2014;12;1;1;5;;0;-51,230679;-30,101958
591557;2686 AV DA CAVALHADA;AV DA CAVALHADA;;2686;Logradouro;COLISAO;0;2014-07-02T07:45:00;20140702;QUARTA-FEIRA;07:45;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;274239;SUL;2;7;2014;7;1;0;1;;0;-51,230679;-30,101958
583061;2305 AV DA CAVALHADA;AV DA CAVALHADA;;2305;Logradouro;COLISAO;0;2014-01-20T16:15:00;20140120;SEGUNDA-FEIRA;16:15;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;DEPTRAN;046814;SUL;20;1;2014;16;1;0;1;;0;-51,230671;-30,096490
598663;2305 AV DA CAVALHADA;AV DA CAVALHADA;;2305;Logradouro;COLISAO;0;2014-11-17T16:10:00;20141117;SEGUNDA-FEIRA;16:10;2;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;BOM;DIA;DEPTRAN;842614;SUL;17;11;2014;16;1;1;5;;0;-51,230671;-30,096490
590090;R DUQUE DE CAXIAS & PCA MARECHAL DEODORO;R DUQUE DE CAXIAS;PCA MARECHAL DEODORO;0;Cruzamento;ABALROAMENTO;0;2014-05-31T13:40:00;20140531;SABADO;13:40;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;CHUVOSO;DIA;EPTC;271542;CENTRO;31;5;2014;13;1;0;1;;0;-51,230670;-30,032517
590530;R DUQUE DE CAXIAS & PCA MARECHAL DEODORO;R DUQUE DE CAXIAS;PCA MARECHAL DEODORO;0;Cruzamento;COLISAO;0;2014-06-09T09:15:00;20140609;SEGUNDA-FEIRA;09:15;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;266438;CENTRO;9;6;2014;9;1;0;1;;0;-51,230670;-30,032517
598656;2875 AV DA CAVALHADA;AV DA CAVALHADA;;2875;Logradouro;ABALROAMENTO;0;2014-11-14T15:45:00;20141114;SEXTA-FEIRA;15:45;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;280675;SUL;14;11;2014;15;1;0;1;;0;-51,230665;-30,102108
600399;1100 R SIQUEIRA CAMPOS;R SIQUEIRA CAMPOS;;1100;Logradouro;ABALROAMENTO;0;2014-12-15T15:15:00;20141215;SEGUNDA-FEIRA;15:15;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;BOM;DIA;EPTC;276842;CENTRO;15;12;2014;15;1;0;1;NÃO INFORMADO;0;-51,230652;-30,027522
595929;1168 R SANTA FLORA;R SANTA FLORA;;1168;Logradouro;CHOQUE;0;2014-09-25T07:20:00;20140925;QUINTA-FEIRA;07:20;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;275985;SUL;25;9;2014;7;1;0;1;;0;-51,230646;-30,093624
584732;1263 AV MAUA;AV MAUA;;1263;Logradouro;ABALROAMENTO;0;2014-02-20T09:20:00;20140220;QUINTA-FEIRA;09:20;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;NUBLADO;DIA;EPTC;249872;CENTRO;20;2;2014;9;1;0;1;;0;-51,230629;-30,026384
589484;1263 AV MAUA;AV MAUA;;1263;Logradouro;ABALROAMENTO;0;2014-05-21T18:00:00;20140521;QUARTA-FEIRA;18:00;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;BOM;NOITE;DEPTRAN;366914;CENTRO;21;5;2014;18;1;1;5;;0;-51,230629;-30,026384
588287;2716 AV DA CAVALHADA;AV DA CAVALHADA;;2716;Logradouro;COLISAO;0;2014-04-29T13:00:00;20140429;TERCA-FEIRA;13:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;268684;SUL;29;4;2014;13;1;0;1;;0;-51,230616;-30,102070
588255;1526 R DR CAMPOS VELHO;R DR CAMPOS VELHO;;1526;Logradouro;COLISAO;0;2014-04-25T15:30:00;20140425;SEXTA-FEIRA;15:30;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;268866;SUL;25;4;2014;15;1;0;1;;0;-51,230612;-30,092694
593389;1526 R DR CAMPOS VELHO;R DR CAMPOS VELHO;;1526;Logradouro;COLISAO;0;2014-08-09T09:15:00;20140809;SABADO;09:15;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;DEPTRAN;572514;SUL;9;8;2014;9;1;0;1;;0;-51,230612;-30,092694
585324;218 R MIGUEL COUTO;R MIGUEL COUTO;;218;Logradouro;ABALROAMENTO;0;2014-03-07T10:30:00;20140307;SEXTA-FEIRA;10:30;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;266814;SUL;7;3;2014;10;1;0;1;;0;-51,230603;-30,062607
594843;3204 AV OTTO NIEMEYER;AV OTTO NIEMEYER;;3204;Logradouro;COLISAO;0;2014-09-03T18:30:00;20140903;QUARTA-FEIRA;18:30;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;BOM;NOITE;EPTC;274231;SUL;3;9;2014;18;1;0;1;;0;-51,230584;-30,101015
584997;2732 AV DA CAVALHADA;AV DA CAVALHADA;;2732;Logradouro;COLISAO;0;2014-02-26T13:15:00;20140226;QUARTA-FEIRA;13:15;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;CHUVOSO;DIA;EPTC;266693;SUL;26;2;2014;13;1;0;1;;0;-51,230583;-30,102130
585409;2732 AV DA CAVALHADA;AV DA CAVALHADA;;2732;Logradouro;ABALROAMENTO;0;2014-03-07T20:30:00;20140307;SEXTA-FEIRA;20:30;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;BOM;NOITE;DEPTRAN;159914;SUL;7;3;2014;20;1;1;5;;0;-51,230583;-30,102130
585461;2732 AV DA CAVALHADA;AV DA CAVALHADA;;2732;Logradouro;ABALROAMENTO;0;2014-03-10T09:00:00;20140310;SEGUNDA-FEIRA;09:00;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;BOM;DIA;DEPTRAN;164414;SUL;10;3;2014;9;1;1;5;;0;-51,230583;-30,102130
586320;2732 AV DA CAVALHADA;AV DA CAVALHADA;;2732;Logradouro;COLISAO;0;2014-03-24T14:50:00;20140324;SEGUNDA-FEIRA;14:50;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;268121;SUL;24;3;2014;14;1;0;1;;0;-51,230583;-30,102130
586977;2732 AV DA CAVALHADA;AV DA CAVALHADA;;2732;Logradouro;ABALROAMENTO;0;2014-04-03T17:40:00;20140403;QUINTA-FEIRA;17:40;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;268135;SUL;3;4;2014;17;1;0;1;;0;-51,230583;-30,102130
592110;2732 AV DA CAVALHADA;AV DA CAVALHADA;;2732;Logradouro;COLISAO;0;2014-07-14T13:30:00;20140714;SEGUNDA-FEIRA;13:30;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;BOM;DIA;EPTC;274254;SUL;14;7;2014;13;1;0;1;;0;-51,230583;-30,102130
598527;2732 AV DA CAVALHADA;AV DA CAVALHADA;;2732;Logradouro;COLISAO;0;2014-11-12T13:00:00;20141112;QUARTA-FEIRA;13:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;CHUVOSO;DIA;EPTC;280642;SUL;12;11;2014;13;1;0;1;;0;-51,230583;-30,102130
599112;180 AV AURELIANO DE FIGUEIREDO PINTO;AV AURELIANO DE FIGUEIREDO PINTO;;180;Logradouro;COLISAO;0;2014-11-21T15:00:00;20141121;SEXTA-FEIRA;15:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;276526;CENTRO;21;11;2014;15;1;0;1;;0;-51,230578;-30,041956
599049;3210 AV OTTO NIEMEYER;AV OTTO NIEMEYER;;3210;Logradouro;ABALROAMENTO;0;2014-11-23T22:00:00;20141123;DOMINGO;22:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;NOITE;EPTC;280604;SUL;23;11;2014;22;1;0;1;;0;-51,230574;-30,101012
600725;3210 AV OTTO NIEMEYER;AV OTTO NIEMEYER;;3210;Logradouro;ATROPELAMENTO;0;2014-12-24T10:50:00;20141224;QUARTA-FEIRA;10:50;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;BOM;DIA;DEPTRAN;943614;SUL;24;12;2014;10;1;1;5;;0;-51,230574;-30,101012
595573;128 AV PADRE CACIQUE;AV PADRE CACIQUE;;128;Logradouro;ABALROAMENTO;0;2014-09-18T13:40:00;20140918;QUINTA-FEIRA;13:40;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;NUBLADO;DIA;EPTC;277522;SUL;18;9;2014;13;1;0;1;;0;-51,230564;-30,059737
582778;2742 AV DA CAVALHADA;AV DA CAVALHADA;;2742;Logradouro;ABALROAMENTO;0;2014-01-14T16:50:00;20140114;TERCA-FEIRA;16:50;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;252149;SUL;14;1;2014;16;1;0;1;;0;-51,230562;-30,102168
584581;2742 AV DA CAVALHADA;AV DA CAVALHADA;;2742;Logradouro;COLISAO;0;2014-02-18T18:53:00;20140218;TERCA-FEIRA;18:53;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;NOITE;EPTC;255990;SUL;18;2;2014;18;1;0;1;;0;-51,230562;-30,102168
589842;2742 AV DA CAVALHADA;AV DA CAVALHADA;;2742;Logradouro;ABALROAMENTO;0;2014-05-28T10:00:00;20140528;QUARTA-FEIRA;10:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;272236;SUL;28;5;2014;10;1;0;1;;0;-51,230562;-30,102168
595241;2742 AV DA CAVALHADA;AV DA CAVALHADA;;2742;Logradouro;COLISAO;0;2014-09-09T16:55:00;20140909;TERCA-FEIRA;16:55;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;275919;SUL;9;9;2014;16;1;0;1;;0;-51,230562;-30,102168
600261;2742 AV DA CAVALHADA;AV DA CAVALHADA;;2742;Logradouro;COLISAO;0;2014-12-11T10:15:00;20141211;QUINTA-FEIRA;10:15;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;CHUVOSO;DIA;EPTC;275665;SUL;11;12;2014;10;1;0;1;;0;-51,230562;-30,102168
598319;185 AV AURELIANO DE FIGUEIREDO PINTO;AV AURELIANO DE FIGUEIREDO PINTO;;185;Logradouro;ABALROAMENTO;0;2014-11-12T10:45:00;20141112;QUARTA-FEIRA;10:45;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;CHUVOSO;DIA;DEPTRAN;826914;CENTRO;12;11;2014;10;1;1;5;;0;-51,230547;-30,042014
598602;2752 AV DA CAVALHADA;AV DA CAVALHADA;;2752;Logradouro;COLISAO;0;2014-11-12T14:15:00;20141112;QUARTA-FEIRA;14:15;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;CHUVOSO;DIA;EPTC;280664;SUL;12;11;2014;14;1;0;1;;0;-51,230541;-30,102205
584145;R HIPOLITO DA COSTA & R SILVEIRO;R HIPOLITO DA COSTA;R SILVEIRO;0;Cruzamento;ABALROAMENTO;0;2014-02-11T22:30:00;20140211;TERCA-FEIRA;22:30;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;BOM;NOITE;DEPTRAN;106614;SUL;11;2;2014;22;1;1;5;;0;-51,230510;-30,066137
587057;2955 AV DA CAVALHADA;AV DA CAVALHADA;;2955;Logradouro;COLISAO;0;2014-04-04T18:30:00;20140404;SEXTA-FEIRA;18:30;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;NOITE;EPTC;268074;SUL;4;4;2014;18;1;0;1;;0;-51,230493;-30,102417
598289;2955 AV DA CAVALHADA;AV DA CAVALHADA;;2955;Logradouro;ABALROAMENTO;0;2014-11-11T06:53:00;20141111;TERCA-FEIRA;06:53;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;DEPTRAN;824414;SUL;11;11;2014;6;1;1;5;;0;-51,230493;-30,102417
583735;2776 AV DA CAVALHADA;AV DA CAVALHADA;;2776;Logradouro;COLISAO;0;2014-02-03T10:10:00;20140203;SEGUNDA-FEIRA;10:10;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;266649;SUL;3;2;2014;10;1;0;1;;0;-51,230491;-30,102296
589152;2776 AV DA CAVALHADA;AV DA CAVALHADA;;2776;Logradouro;COLISAO;0;2014-05-14T12:50:00;20140514;QUARTA-FEIRA;12:50;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;272277;SUL;14;5;2014;12;1;0;1;;0;-51,230491;-30,102296
592967;2776 AV DA CAVALHADA;AV DA CAVALHADA;;2776;Logradouro;COLISAO;0;2014-07-30,T08:40:00;20140730;QUARTA-FEIRA;08:40;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;CHUVOSO;DIA;EPTC;275828;SUL;30;7;2014;8;1;0;1;;0;-51,230491;-30,102296
595933;2776 AV DA CAVALHADA;AV DA CAVALHADA;;2776;Logradouro;COLISAO;0;2014-09-25T09:10:00;20140925;QUINTA-FEIRA;09:10;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;275892;SUL;25;9;2014;9;1;0;1;;0;-51,230491;-30,102296
587150;888 R DUQUE DE CAXIAS;R DUQUE DE CAXIAS;;888;Logradouro;COLISAO;0;2014-04-07T13:30:00;20140407;SEGUNDA-FEIRA;13:30;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;266510;CENTRO;7;4;2014;13;1;0;1;;0;-51,230490;-30,032505
589004;102 AV PADRE CACIQUE;AV PADRE CACIQUE;;102;Logradouro;ABALROAMENTO;0;2014-05-12T08:30:00;20140512;SEGUNDA-FEIRA;08:30;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;270161;NORTE;12;5;2014;8;1;0;1;;0;-51,230485;-30,059523
600038;3272 AV OTTO NIEMEYER;AV OTTO NIEMEYER;;3272;Logradouro;ABALROAMENTO;0;2014-12-11T14:20:00;20141211;QUINTA-FEIRA;14:20;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;DEPTRAN;909114;SUL;11;12;2014;14;1;1;5;;0;-51,230471;-30,100977
597174;174 R OTAVIO DUTRA;R OTAVIO DUTRA;;174;Logradouro;CHOQUE;0;2014-10-20T16:30:00;20141020;SEGUNDA-FEIRA;16:30;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;277246;SUL;20;10;2014;16;1;0;1;;0;-51,230462;-30,064331
590269;2794 AV DA CAVALHADA;AV DA CAVALHADA;;2794;Logradouro;COLISAO;0;2014-06-04T13:00:00;20140604;QUARTA-FEIRA;13:00;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;BOM;DIA;EPTC;271411;SUL;4;6;2014;13;1;0;1;;1;-51,230454;-30,102363
